source,target,rho,abs_rho,source_label,target_label
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_agreeableness_altruism_pct,-0.2219063411496486,0.2219063411496486,Employment Type Student,Big Five Agreeableness Altruism %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_agreeableness_compliance_pct,-0.2731154967995675,0.2731154967995675,Employment Type Student,Big Five Agreeableness Compliance %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_agreeableness_mean_pct,-0.23897605969962157,0.23897605969962157,Employment Type Student,Big Five Agreeableness Mean %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_agreeableness_modesty_pct,-0.37553380809940534,0.37553380809940534,Employment Type Student,Big Five Agreeableness Modesty %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_agreeableness_straightforwardness_pct,-0.2219063411496486,0.2219063411496486,Employment Type Student,Big Five Agreeableness Straightforwardness %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_agreeableness_tender_mindedness_pct,-0.23897605969962157,0.23897605969962157,Employment Type Student,Big Five Agreeableness Tender Mindedness %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_conscientiousness_achievement_striving_pct,0.29018521534954045,0.29018521534954045,Employment Type Student,Big Five Conscientiousness Achievement Striving %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_conscientiousness_competence_pct,0.3413943709994594,0.3413943709994594,Employment Type Student,Big Five Conscientiousness Competence %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_conscientiousness_deliberation_pct,0.23897605969962157,0.23897605969962157,Employment Type Student,Big Five Conscientiousness Deliberation %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_conscientiousness_mean_pct,0.25604577824959457,0.25604577824959457,Employment Type Student,Big Five Conscientiousness Mean %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_conscientiousness_order_pct,0.20483662259967564,0.20483662259967564,Employment Type Student,Big Five Conscientiousness Order %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_extraversion_activity_level_pct,0.1706971854997297,0.1706971854997297,Employment Type Student,Big Five Extraversion Activity Level %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_extraversion_assertiveness_pct,0.23048552882755058,0.23048552882755058,Employment Type Student,Big Five Extraversion Assertiveness %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_extraversion_excitement_seeking_pct,0.18776690404970267,0.18776690404970267,Employment Type Student,Big Five Extraversion Excitement Seeking %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_extraversion_gregariousness_pct,0.1706971854997297,0.1706971854997297,Employment Type Student,Big Five Extraversion Gregariousness %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_extraversion_mean_pct,0.1706971854997297,0.1706971854997297,Employment Type Student,Big Five Extraversion Mean %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_extraversion_warmth_pct,0.18776690404970267,0.18776690404970267,Employment Type Student,Big Five Extraversion Warmth %
profile_cat__profile_cat_employment_type_Student,profile_cont_big_five_openness_to_experience_feelings_pct,0.20483662259967564,0.20483662259967564,Employment Type Student,Big Five Openness To Experience Feelings %
profile_cat__profile_cat_employment_type_Student,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,0.2731154967995675,0.2731154967995675,Employment Type Student,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cat__profile_cat_employment_type_Student,profile_cont_political_psychology_institutional_trust_government_trust_pct,0.18776690404970267,0.18776690404970267,Employment Type Student,Political Psychology Institutional Trust Government Trust %
profile_cat__profile_cat_employment_type_Student,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,0.20483662259967564,0.20483662259967564,Employment Type Student,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cat__profile_cat_employment_type_Student,profile_cont_political_psychology_institutional_trust_mean_pct,0.23897605969962157,0.23897605969962157,Employment Type Student,Political Psychology Institutional Trust Mean %
profile_cat__profile_cat_employment_type_Student,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,0.23897605969962157,0.23897605969962157,Employment Type Student,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cat__profile_cat_employment_type_Student,profile_cont_political_psychology_political_engagement_political_interest_pct,0.15362746694975674,0.15362746694975674,Employment Type Student,Political Psychology Political Engagement Political Interest %
profile_cat__profile_cat_employment_type_Student,profile_cont_social_context_social_capital_community_belonging_pct,-0.15362746694975674,0.15362746694975674,Employment Type Student,Social Context Social Capital Community Belonging %
profile_cat__profile_cat_employment_type_Student,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.18776690404970267,0.18776690404970267,Employment Type Student,Social Context Social Capital Interpersonal Trust %
profile_cat__profile_cat_employment_type_Student,profile_cont_social_context_social_capital_mean_pct,-0.18776690404970267,0.18776690404970267,Employment Type Student,Social Context Social Capital Mean %
profile_cat__profile_cat_employment_type_Student,profile_cont_social_context_social_capital_social_isolation_pct,-0.1706971854997297,0.1706971854997297,Employment Type Student,Social Context Social Capital Social Isolation %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,0.3273268353539886,0.3273268353539886,Employment Type Unemployed Seeking,News Diet Primary Type Broadcast Television Dominant
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cat__profile_cat_news_diet_primary_type_Social_Media_Feed_Dominant,-0.25,0.25,Employment Type Unemployed Seeking,News Diet Primary Type Social Media Feed Dominant
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cat__profile_cat_platform_primary_type_Facebook_Dominant,-0.2182178902359924,0.2182178902359924,Employment Type Unemployed Seeking,Platform Primary Type Facebook Dominant
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cat__profile_cat_sex_Male,0.25,0.25,Employment Type Unemployed Seeking,Sex Male
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_agreeableness_modesty_pct,0.2634825932069838,0.2634825932069838,Employment Type Unemployed Seeking,Big Five Agreeableness Modesty %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.15254255396193803,0.15254255396193803,Employment Type Unemployed Seeking,Big Five Agreeableness Tender Mindedness %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_conscientiousness_competence_pct,0.18027756377319948,0.18027756377319948,Employment Type Unemployed Seeking,Big Five Conscientiousness Competence %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_conscientiousness_deliberation_pct,0.20801257358446093,0.20801257358446093,Employment Type Unemployed Seeking,Big Five Conscientiousness Deliberation %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_conscientiousness_order_pct,0.16641005886756877,0.16641005886756877,Employment Type Unemployed Seeking,Big Five Conscientiousness Order %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_extraversion_assertiveness_pct,-0.19418241504229555,0.19418241504229555,Employment Type Unemployed Seeking,Big Five Extraversion Assertiveness %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_extraversion_excitement_seeking_pct,-0.22188007849009164,0.22188007849009164,Employment Type Unemployed Seeking,Big Five Extraversion Excitement Seeking %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_extraversion_gregariousness_pct,-0.24961508830135312,0.24961508830135312,Employment Type Unemployed Seeking,Big Five Extraversion Gregariousness %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_extraversion_mean_pct,-0.23574758339572238,0.23574758339572238,Employment Type Unemployed Seeking,Big Five Extraversion Mean %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_extraversion_positive_emotions_pct,-0.18027756377319948,0.18027756377319948,Employment Type Unemployed Seeking,Big Five Extraversion Positive Emotions %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_extraversion_warmth_pct,-0.30508510792387605,0.30508510792387605,Employment Type Unemployed Seeking,Big Five Extraversion Warmth %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_neuroticism_anxiety_pct,-0.24961508830135312,0.24961508830135312,Employment Type Unemployed Seeking,Big Five Neuroticism Anxiety %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_actions_pct,0.31895261282950677,0.31895261282950677,Employment Type Unemployed Seeking,Big Five Openness To Experience Actions %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_aesthetics_pct,0.36055512754639896,0.36055512754639896,Employment Type Unemployed Seeking,Big Five Openness To Experience Aesthetics %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_fantasy_pct,0.47149516679144476,0.47149516679144476,Employment Type Unemployed Seeking,Big Five Openness To Experience Fantasy %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_feelings_pct,0.29121760301824534,0.29121760301824534,Employment Type Unemployed Seeking,Big Five Openness To Experience Feelings %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_ideas_pct,0.40215764226329115,0.40215764226329115,Employment Type Unemployed Seeking,Big Five Openness To Experience Ideas %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_mean_pct,0.37442263245202967,0.37442263245202967,Employment Type Unemployed Seeking,Big Five Openness To Experience Mean %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_big_five_openness_to_experience_values_pct,0.29121760301824534,0.29121760301824534,Employment Type Unemployed Seeking,Big Five Openness To Experience Values %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_chronological_age,0.28450278309735155,0.28450278309735155,Employment Type Unemployed Seeking,Chronological Age
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,-0.29121760301824534,0.29121760301824534,Employment Type Unemployed Seeking,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_institutional_trust_government_trust_pct,-0.1941450686788302,0.1941450686788302,Employment Type Unemployed Seeking,Political Psychology Institutional Trust Government Trust %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,-0.23574758339572238,0.23574758339572238,Employment Type Unemployed Seeking,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_institutional_trust_mean_pct,-0.23574758339572238,0.23574758339572238,Employment Type Unemployed Seeking,Political Psychology Institutional Trust Mean %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,-0.22188007849009164,0.22188007849009164,Employment Type Unemployed Seeking,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,-0.1941450686788302,0.1941450686788302,Employment Type Unemployed Seeking,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.3882901373576604,0.3882901373576604,Employment Type Unemployed Seeking,Political Psychology Political Engagement Civic Participation %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_political_engagement_mean_pct,0.37442263245202967,0.37442263245202967,Employment Type Unemployed Seeking,Political Psychology Political Engagement Mean %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_political_engagement_political_interest_pct,0.37442263245202967,0.37442263245202967,Employment Type Unemployed Seeking,Political Psychology Political Engagement Political Interest %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_political_psychology_political_engagement_voting_likelihood_pct,0.33282011773513753,0.33282011773513753,Employment Type Unemployed Seeking,Political Psychology Political Engagement Voting Likelihood %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.45762766188581405,0.45762766188581405,Employment Type Unemployed Seeking,Social Context Online Behavior Information Echo Chamber %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_online_behavior_mean_pct,-0.45762766188581405,0.45762766188581405,Employment Type Unemployed Seeking,Social Context Online Behavior Mean %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_online_behavior_online_political_discussion_pct,-0.45762766188581405,0.45762766188581405,Employment Type Unemployed Seeking,Social Context Online Behavior Online Political Discussion %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.45762766188581405,0.45762766188581405,Employment Type Unemployed Seeking,Social Context Online Behavior Social Media Hours Daily %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_social_capital_community_belonging_pct,-0.30508510792387605,0.30508510792387605,Employment Type Unemployed Seeking,Social Context Social Capital Community Belonging %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.20801257358446093,0.20801257358446093,Employment Type Unemployed Seeking,Social Context Social Capital Interpersonal Trust %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_social_capital_mean_pct,-0.31895261282950677,0.31895261282950677,Employment Type Unemployed Seeking,Social Context Social Capital Mean %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_social_capital_social_isolation_pct,-0.36055512754639896,0.36055512754639896,Employment Type Unemployed Seeking,Social Context Social Capital Social Isolation %
profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cont_social_context_social_capital_social_network_diversity_pct,-0.34675431257552775,0.34675431257552775,Employment Type Unemployed Seeking,Social Context Social Capital Social Network Diversity %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,-0.19047619047619044,0.19047619047619044,News Diet Primary Type Broadcast Radio Dominant,News Diet Primary Type Broadcast Television Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_news_diet_primary_type_Legacy_Print_Dominant,-0.2452557357939863,0.2452557357939863,News Diet Primary Type Broadcast Radio Dominant,News Diet Primary Type Legacy Print Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_news_diet_primary_type_Online_Legacy_Outlet_Dominant,-0.2182178902359924,0.2182178902359924,News Diet Primary Type Broadcast Radio Dominant,News Diet Primary Type Online Legacy Outlet Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_news_diet_primary_type_Social_Media_Feed_Dominant,-0.2182178902359924,0.2182178902359924,News Diet Primary Type Broadcast Radio Dominant,News Diet Primary Type Social Media Feed Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_platform_primary_type_Twitter_X_Dominant,-0.16116459280507603,0.16116459280507603,News Diet Primary Type Broadcast Radio Dominant,Platform Primary Type Twitter X Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_sex_Female,-0.2721655269759087,0.2721655269759087,News Diet Primary Type Broadcast Radio Dominant,Sex Female
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_sex_Male,0.6000991981489789,0.6000991981489789,News Diet Primary Type Broadcast Radio Dominant,Sex Male
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_sex_Other,-0.23586408826243158,0.23586408826243158,News Diet Primary Type Broadcast Radio Dominant,Sex Other
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.22696032475080088,0.22696032475080088,News Diet Primary Type Broadcast Radio Dominant,Big Five Agreeableness Tender Mindedness %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_agreeableness_trust_pct,0.21182963643408081,0.21182963643408081,News Diet Primary Type Broadcast Radio Dominant,Big Five Agreeableness Trust %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.16643757148392066,0.16643757148392066,News Diet Primary Type Broadcast Radio Dominant,Big Five Conscientiousness Achievement Striving %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_conscientiousness_competence_pct,-0.16643757148392066,0.16643757148392066,News Diet Primary Type Broadcast Radio Dominant,Big Five Conscientiousness Competence %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.21182963643408081,0.21182963643408081,News Diet Primary Type Broadcast Radio Dominant,Big Five Conscientiousness Dutifulness %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_neuroticism_impulsiveness_pct,0.21182963643408081,0.21182963643408081,News Diet Primary Type Broadcast Radio Dominant,Big Five Neuroticism Impulsiveness %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_neuroticism_mean_pct,0.1513068831672006,0.1513068831672006,News Diet Primary Type Broadcast Radio Dominant,Big Five Neuroticism Mean %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_neuroticism_self_consciousness_pct,0.1967367857532051,0.1967367857532051,News Diet Primary Type Broadcast Radio Dominant,Big Five Neuroticism Self Consciousness %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_big_five_neuroticism_stress_vulnerability_pct,0.2874830780176811,0.2874830780176811,News Diet Primary Type Broadcast Radio Dominant,Big Five Neuroticism Stress Vulnerability %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_chronological_age,-0.15142340754578587,0.15142340754578587,News Diet Primary Type Broadcast Radio Dominant,Chronological Age
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,-0.3328751429678413,0.3328751429678413,News Diet Primary Type Broadcast Radio Dominant,Political Psychology Ideological Positioning Ideological Extremity %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_political_psychology_ideological_positioning_mean_pct,-0.36313651960128146,0.36313651960128146,News Diet Primary Type Broadcast Radio Dominant,Political Psychology Ideological Positioning Mean %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,-0.36313651960128146,0.36313651960128146,News Diet Primary Type Broadcast Radio Dominant,Political Psychology Ideological Positioning Partisan Identity Strength %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,-0.3328751429678413,0.3328751429678413,News Diet Primary Type Broadcast Radio Dominant,Political Psychology Ideological Positioning Political Orientation Lr %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,-0.257221701384241,0.257221701384241,News Diet Primary Type Broadcast Radio Dominant,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,-0.19669894811736077,0.19669894811736077,News Diet Primary Type Broadcast Radio Dominant,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_social_context_online_behavior_online_political_discussion_pct,-0.19669894811736077,0.19669894811736077,News Diet Primary Type Broadcast Radio Dominant,Social Context Online Behavior Online Political Discussion %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.19669894811736077,0.19669894811736077,News Diet Primary Type Broadcast Radio Dominant,Social Context Online Behavior Social Media Hours Daily %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_social_context_social_capital_social_isolation_pct,0.16643757148392066,0.16643757148392066,News Diet Primary Type Broadcast Radio Dominant,Social Context Social Capital Social Isolation %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_socioeconomic_status_economic_standing_economic_anxiety_pct,0.18156825980064073,0.18156825980064073,News Diet Primary Type Broadcast Radio Dominant,Socioeconomic Status Economic Standing Economic Anxiety %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,0.2874830780176811,0.2874830780176811,News Diet Primary Type Broadcast Radio Dominant,Socioeconomic Status Economic Standing Financial Security %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,0.16643757148392066,0.16643757148392066,News Diet Primary Type Broadcast Radio Dominant,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_socioeconomic_status_economic_standing_mean_pct,0.18156825980064073,0.18156825980064073,News Diet Primary Type Broadcast Radio Dominant,Socioeconomic Status Economic Standing Mean %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,0.21182963643408081,0.21182963643408081,News Diet Primary Type Broadcast Radio Dominant,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cat__profile_cat_news_diet_primary_type_Legacy_Print_Dominant,-0.2452557357939863,0.2452557357939863,News Diet Primary Type Broadcast Television Dominant,News Diet Primary Type Legacy Print Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cat__profile_cat_news_diet_primary_type_Online_Legacy_Outlet_Dominant,-0.2182178902359924,0.2182178902359924,News Diet Primary Type Broadcast Television Dominant,News Diet Primary Type Online Legacy Outlet Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cat__profile_cat_news_diet_primary_type_Social_Media_Feed_Dominant,-0.2182178902359924,0.2182178902359924,News Diet Primary Type Broadcast Television Dominant,News Diet Primary Type Social Media Feed Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cat__profile_cat_platform_primary_type_Twitter_X_Dominant,-0.16116459280507603,0.16116459280507603,News Diet Primary Type Broadcast Television Dominant,Platform Primary Type Twitter X Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cat__profile_cat_platform_primary_type_YouTube_Dominant,0.27348301713730944,0.27348301713730944,News Diet Primary Type Broadcast Television Dominant,Platform Primary Type Youtube Dominant
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_conscientiousness_achievement_striving_pct,0.19669894811736077,0.19669894811736077,News Diet Primary Type Broadcast Television Dominant,Big Five Conscientiousness Achievement Striving %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_conscientiousness_competence_pct,0.22696032475080088,0.22696032475080088,News Diet Primary Type Broadcast Television Dominant,Big Five Conscientiousness Competence %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_conscientiousness_deliberation_pct,0.16643757148392066,0.16643757148392066,News Diet Primary Type Broadcast Television Dominant,Big Five Conscientiousness Deliberation %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_conscientiousness_self_discipline_pct,0.25727118136957594,0.25727118136957594,News Diet Primary Type Broadcast Television Dominant,Big Five Conscientiousness Self Discipline %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_activity_level_pct,-0.37826720791800145,0.37826720791800145,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Activity Level %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_assertiveness_pct,-0.3329391758900394,0.3329391758900394,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Assertiveness %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_excitement_seeking_pct,-0.3177444546511213,0.3177444546511213,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Excitement Seeking %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_gregariousness_pct,-0.514443402768482,0.514443402768482,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Gregariousness %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_mean_pct,-0.37826720791800145,0.37826720791800145,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Mean %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_positive_emotions_pct,-0.37826720791800145,0.37826720791800145,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Positive Emotions %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_extraversion_warmth_pct,-0.4085285845514416,0.4085285845514416,News Diet Primary Type Broadcast Television Dominant,Big Five Extraversion Warmth %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_openness_to_experience_actions_pct,0.19669894811736077,0.19669894811736077,News Diet Primary Type Broadcast Television Dominant,Big Five Openness To Experience Actions %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_openness_to_experience_aesthetics_pct,0.21182963643408081,0.21182963643408081,News Diet Primary Type Broadcast Television Dominant,Big Five Openness To Experience Aesthetics %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_openness_to_experience_fantasy_pct,0.19669894811736077,0.19669894811736077,News Diet Primary Type Broadcast Television Dominant,Big Five Openness To Experience Fantasy %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_openness_to_experience_ideas_pct,0.16643757148392066,0.16643757148392066,News Diet Primary Type Broadcast Television Dominant,Big Five Openness To Experience Ideas %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_big_five_openness_to_experience_mean_pct,0.18156825980064073,0.18156825980064073,News Diet Primary Type Broadcast Television Dominant,Big Five Openness To Experience Mean %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_chronological_age,-0.2195639409413895,0.2195639409413895,News Diet Primary Type Broadcast Television Dominant,Chronological Age
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,0.257221701384241,0.257221701384241,News Diet Primary Type Broadcast Television Dominant,Political Psychology Ideological Positioning Ideological Extremity %
profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cont_political_psychology_ideological_positioning_mean_pct,0.257221701384241,0.257221701384241,News Diet Primary Type Broadcast Television Dominant,Political Psychology Ideological Positioning Mean %
