task_key,attack_leaf,opinion_leaf,outcome_metric,term,estimate,n_obs,alpha,cv_mse
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_education_level_Master_Equivalent,0.17524694745131988,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_education_level_Post_Secondary_Non_Tertiary,0.07865963959176064,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_education_level_Primary_Or_Less,1.41452393581887,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_education_level_Secondary_Completed,-0.6799178501305745,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_employment_type_Employed_Full_Time,-0.4870444475141137,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_employment_type_Employed_Part_Time,-0.5262145091913477,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_employment_type_Other_Inactive,0.4415685229205011,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_employment_type_Retired,0.42897097616333507,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_employment_type_Student,1.3234009312111155,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_employment_type_Unemployed_Seeking,-1.1806814735895097,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,0.014710734624428679,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,-0.20573478128163328,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_news_diet_primary_type_Legacy_Print_Dominant,0.5045681688605494,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_news_diet_primary_type_Messaging_App_And_Forwarded_Content_Dominant,0.4544105356111561,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_news_diet_primary_type_Online_Legacy_Outlet_Dominant,-0.09186365663392937,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_news_diet_primary_type_Social_Media_Feed_Dominant,-0.6760910011805704,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_platform_primary_type_Facebook_Dominant,1.654230100121601,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_platform_primary_type_Instagram_TikTok_Dominant,0.3833100828101015,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_platform_primary_type_No_Social_Media,-2.427157715197316,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_platform_primary_type_Twitter_X_Dominant,-0.09642891922674313,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_platform_primary_type_YouTube_Dominant,0.4860464514923407,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_sex_Female,-0.7095302737935418,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_sex_Male,-1.3059359303861662,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cat__profile_cat_sex_Other,2.0154662041796962,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_altruism_pct,0.7225233902180297,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_compliance_pct,-0.054538278365035664,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_mean_pct,0.9051802566252691,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_modesty_pct,1.4817561714426168,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_straightforwardness_pct,0.546675665332709,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_tender_mindedness_pct,1.2708435883388458,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_agreeableness_trust_pct,1.2110332835247863,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_achievement_striving_pct,1.544293778080969,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_competence_pct,0.9732398033451531,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_deliberation_pct,0.6163344798884243,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_dutifulness_pct,0.1755794654034253,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_mean_pct,1.0034271693715704,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_order_pct,1.3944237848938024,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_conscientiousness_self_discipline_pct,1.0976012791855738,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_activity_level_pct,0.6563952280050296,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_assertiveness_pct,-0.023239670972018955,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_excitement_seeking_pct,1.6651576642099857,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_gregariousness_pct,0.6469035762751625,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_mean_pct,0.721565060395074,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_positive_emotions_pct,-0.17663121046774152,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_extraversion_warmth_pct,1.4020731473686654,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_anger_hostility_pct,-0.14481665713450897,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_anxiety_pct,0.3965948216632247,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_depression_pct,-1.0198285376249894,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_impulsiveness_pct,-0.522797589101248,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_mean_pct,-0.5267745827410358,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_self_consciousness_pct,-0.9080477001847861,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_neuroticism_stress_vulnerability_pct,-0.7203729312145811,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_openness_to_experience_actions_pct,-0.1820488169624937,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_openness_to_experience_aesthetics_pct,-0.26106734008789567,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_openness_to_experience_fantasy_pct,-0.34603273456125216,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_openness_to_experience_feelings_pct,0.5776664615908773,25,56.23413251903491,1700.6965622077746
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,profile_cont_big_five_openness_to_experience_ideas_pct,-1.9470422885061596,25,56.23413251903491,1700.6965622077746
